date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
15,14,65671,9327,21514,22752,18885,26513,14186,23859,14063,20557,27836,31148,28698,24910,73742,15370,22469,33668,13411,27969,29727,19811,29434,35966,21947
15,15,43493,7030,19190,35055,19615,22423,15451,24676,23242,20678,20943,45924,26824,28644,58569,15748,16821,32072,16645,39812,24710,12910,24384,37994,22165
15,16,56231,12788,14700,27155,28126,23004,9373,24359,32217,12408,21820,42814,16212,24544,48155,19280,13997,35061,15620,22367,21869,16365,18875,39703,18773
15,17,47860,6532,15648,24446,25174,13554,7031,29265,19316,11933,23676,35596,23587,24124,48235,14044,21312,37281,16409,27686,19764,8837,32238,30135,20462
15,18,45167,9187,22805,30594,22860,20605,14743,20547,25583,25549,14105,45337,25102,25400,70191,7969,15432,43368,12041,30655,21524,13562,15340,18545,22095
15,19,55890,6123,27921,21776,21877,20693,14496,29840,23864,18843,29925,41046,26550,19690,59758,14581,22533,30511,18939,27419,23320,13809,21663,26788,22237
15,20,46357,8916,14741,34975,21814,16423,6635,23060,18614,11362,20674,34074,15838,22841,53941,18411,15013,30926,21506,37380,16566,16129,21674,29253,21663
15,21,33409,6977,21231,39454,23511,21681,9752,21998,21853,13488,18673,35144,33507,24986,41594,16122,26481,40879,23223,37662,19160,13450,28474,31593,15449
15,22,39463,9536,20708,29941,23750,11490,19678,24007,19149,12301,25714,29896,29663,25181,38783,11862,21772,33500,19910,32806,26672,12385,21402,19794,23133
15,23,32679,8962,11270,27571,18519,12567,8253,18418,16700,6494,19243,25573,17448,17004,46568,13539,12910,29793,14147,23443,19652,7279,19648,24114,18425
16,0,21640,2947,12853,10951,9820,5497,11922,6913,17783,10961,8697,5255,7814,5834,16305,4500,15337,29823,1654,9308,9543,6705,5375,5323,6573
16,1,14969,2775,8949,3078,4843,8749,2820,1675,7954,9393,4107,3685,11303,2742,6740,4604,6676,10075,4098,10258,10953,1303,2656,2678,2323
16,2,13303,1186,6872,4003,7584,3664,3147,4312,7008,6332,4719,3062,8305,3506,9062,5155,6710,4150,0,5344,5404,2749,7224,2779,4603
16,3,17054,2853,5165,4147,9464,3168,2867,4545,8667,3501,4230,6710,8315,2845,7813,3683,4904,9892,1246,4753,9800,2414,5801,3368,422
16,4,10518,2903,7859,13489,6342,1653,5753,921,10004,4741,7310,6637,4892,3177,10663,2550,6385,12111,6358,5816,11089,2919,2698,3237,8711
16,5,16212,3250,11655,14262,9960,5786,7465,3099,15093,20950,13796,3680,12871,15799,15266,5615,15684,17461,14488,14619,12297,12345,13430,7588,3824
16,6,29447,10143,13273,21426,14218,14168,15150,9239,20183,23493,23208,12674,13018,30673,27537,5381,18842,29846,17667,17128,14570,17974,18132,23823,14977
16,7,38226,8153,12385,13769,18040,15050,17219,15513,28072,21067,25934,12969,19111,22795,42104,8223,28050,43554,14065,23616,15951,17021,12223,14141,20876
16,8,45279,10910,13434,22416,13205,10401,21013,18654,21752,18841,18624,6565,23506,31420,47880,5245,24480,34237,18603,23227,15533,19408,20996,19017,11082
16,9,32569,12280,9686,18188,24693,10065,22374,11261,11412,18224,16908,8711,20786,23794,33274,6570,23725,27365,20471,24785,17700,17440,15039,21032,9646
16,10,33108,10776,12311,23073,13939,11537,23234,8618,12956,18016,17095,11384,14743,26016,47674,3848,14748,25127,19591,19716,16684,20179,16063,18350,12418
16,11,35720,9024,8879,19055,16885,15647,20285,11105,14251,18621,15668,15575,15691,25877,41166,4041,15951,54487,21508,21322,16098,18557,11329,16215,13043
16,12,35045,10789,14951,13258,20768,13832,19277,6245,15788,20725,17392,14738,9842,21841,36509,9314,20236,35315,25184,20539,16329,18870,20905,20498,11514
16,13,47332,7880,18791,23942,23330,11430,17221,9865,20955,20860,17657,10305,20099,29161,44530,7338,13894,30954,17458,15750,15062,23628,22540,16832,13617
16,14,28761,10049,22494,21317,25612,12862,17726,9281,18153,20866,21149,11216,17711,23752,43996,4479,26165,34276,20059,17202,19629,15529,19073,26973,12581
16,15,26807,6087,18957,19473,22890,14493,17311,11844,18500,13595,21804,5552,12658,22366,40818,5160,19747,32147,14120,13668,20507,17247,15329,22290,17310
16,16,30576,14370,21320,31349,25431,22407,19104,5529,25518,21083,16750,7981,15246,25081,37632,11707,17259,41427,12563,13327,16034,20010,12350,20158,14936
16,17,25523,4881,18770,18431,14575,15466,20405,10508,28185,14629,29514,7003,22533,23707,47728,10917,17758,29049,14652,19321,14331,20913,16447,19110,17919
16,18,24598,14139,16807,21718,13538,12898,19356,9910,14632,16163,16844,7279,20947,28998,59715,4510,10086,30317,17416,13021,22979,22283,18094,21930,13084
16,19,34969,4695,18115,16731,26613,16531,14285,8109,15998,10902,14835,8285,24600,22061,57275,9353,21278,36716,14447,15100,17131,21106,14274,19163,16358
16,20,32334,10657,18963,23017,17382,17923,18395,6553,16512,13067,25244,11566,19134,22823,42738,8423,17378,30521,13178,17703,15774,19402,14287,24630,18701
16,21,35935,7052,18875,25051,16505,13178,19186,10068,19979,9714,22202,7411,14665,23907,43225,4539,22762,33444,12262,19611,14539,19940,18717,16680,14722
16,22,28783,6945,13524,16987,15543,10882,18599,11073,23418,10478,14686,8190,19407,26654,31507,7190,17973,32029,12219,17494,19791,15032,11562,21535,14446
16,23,26566,5510,17367,19452,13307,9058,13629,7482,12465,14354,17519,6890,14120,21093,27941,7757,18037,25506,8462,14215,12949,14101,10845,11348,11373
17,0,23368,4691,6220,8208,3125,8529,8248,442,19566,10237,9869,3819,7034,4591,11047,5064,15323,17641,6991,4245,6880,1478,5796,3639,12529
17,1,11382,1965,4321,1143,6405,4478,3148,3599,7954,4519,5183,2674,2519,2040,9037,4567,8016,14519,601,4289,6149,1236,7803,3532,9611
17,2,12798,1064,2926,1946,6024,3487,2171,3972,4544,2188,4931,3693,6625,2296,4422,3061,4698,6861,1302,3883,9251,1160,5210,4986,6659
17,3,8824,4387,6255,3574,3106,4885,477,5317,3027,4247,4118,799,5736,1192,6433,1421,7376,7783,1041,3147,3655,0,5769,4988,1879
17,4,15414,397,12884,7175,5195,2704,3030,1229,6312,5159,8411,4338,8811,2135,13535,5177,9780,14579,4876,1973,2032,94,4631,11863,6222
17,5,40167,2879,12218,15836,4962,11849,8395,2839,14146,11925,19771,5687,15110,11840,26994,9410,30496,16418,10898,18734,17056,7394,8911,13385,18023
17,6,36527,10288,34344,33506,12473,19540,17561,4682,23389,27312,31156,16957,27572,31148,54677,15534,44878,26943,16019,37445,29908,10160,33948,29915,15198
17,7,68376,12065,27374,42420,16331,20283,13795,6978,29402,21223,33229,15474,35609,35703,72567,14602,41059,56602,36767,49467,25602,15362,43272,22761,25026
17,8,67261,9322,27749,37323,19809,24088,10301,4474,27503,20737,36547,20246,37474,34588,82371,23191,44860,60586,23689,40715,37192,10867,39352,31828,19302
17,9,61262,6853,24119,44208,20886,17826,20851,3151,24073,28784,39875,14336,37079,30412,79041,21327,44929,47883,26888,41820,47134,14623,30777,40323,24156
17,10,64764,4473,30946,34636,15575,25514,15503,9941,22452,29853,34595,13500,33775,36409,66887,8851,41075,40965,21490,37900,30455,16466,29689,25069,11970
17,11,63301,9470,24514,33544,14840,28734,9808,4700,20603,29538,27037,11455,34397,41174,61963,5361,37423,46997,13811,35724,28912,12638,30634,21651,10923
17,12,62587,9011,26486,27736,11213,20490,17949,5670,21221,24147,28128,8337,24844,31689,65891,9928,30480,40578,15199,29864,29025,8433,30868,31269,21364
17,13,52979,3763,32601,25056,24844,21654,10891,4496,19207,22440,34113,15258,25562,23810,67459,12298,36533,32831,7074,24435,32306,15677,29083,24250,15814
17,14,69337,7501,30420,34456,16711,17552,19999,6982,20057,19743,23440,14721,23846,34227,60498,11227,36710,40330,18176,31555,31119,12515,31425,24929,20152
17,15,60422,8128,19399,34598,19415,30529,15698,7635,20325,22855,40106,11321,29780,42584,43063,18546,31263,37356,18486,36015,23526,13971,33332,23980,15264
17,16,46698,7195,21841,30615,19190,20785,16150,5351,27540,24022,26342,12514,39663,39713,45532,10814,34792,37584,19638,39372,29611,10853,36450,26563,22191
17,17,54871,12918,19209,32450,26092,21722,12795,6934,28458,25639,36598,14417,25176,31132,71931,9583,32918,39080,26136,26857,23981,8579,26625,16947,19732
17,18,56049,14351,23698,32099,21898,28411,14007,8575,27861,19994,32073,10415,24446,31708,66379,11885,30503,34609,21439,25829,24994,13121,30229,28815,21311
17,19,59856,8701,25948,16024,8953,27698,13526,5874,24545,24715,20227,14083,32426,27756,53499,12859,35075,39022,21453,26638,29920,11709,32648,23681,12329
17,20,58115,8593,19627,23073,19926,21792,13939,5080,24011,24176,25697,18683,25766,25567,61517,15349,31650,42558,14741,30347,20412,14413,28111,19266,16631
17,21,60948,4805,24670,22665,23443,21072,15805,9870,23707,18132,22998,9521,19184,24972,55351,11945,29604,46848,14504,28097,21190,4589,23562,21505,14614
17,22,55604,7626,26790,15708,11652,18231,12472,11044,30066,15169,22797,9229,21652,23563,58748,10905,29732,33447,12069,24164,21876,12820,28120,23366,11488
17,23,41479,7987,14267,9907,9183,13789,10985,9904,17781,17016,17794,8502,21273,25694,34341,12311,24300,35501,12337,20705,18550,9404,20006,21310,14115
18,0,26723,5491,15181,16413,3716,10305,7102,13054,9269,5464,8348,6344,15198,10242,16044,5990,11442,17720,12085,11986,2903,8027,6346,5727,8994
18,1,7967,2081,3191,4508,2853,4539,3465,4911,3115,2085,6360,1672,8889,4136,9719,6151,6756,13119,4606,8614,2337,778,3628,1865,6737
18,2,8086,725,4709,3297,3535,1860,4952,6627,4467,285,4878,1219,6087,988,11373,6140,3617,1615,1428,2124,6718,2347,2093,2380,1571
18,3,7801,1314,7520,757,7438,1795,1658,7537,7359,2979,575,399,6975,4657,8864,3504,6775,3881,1448,2908,2519,136,1542,11264,616
18,4,11533,2423,8630,11925,13500,2397,4643,4854,4776,3690,5286,2157,6152,5198,16117,4682,10889,11601,5713,5412,4208,1427,3899,6395,8916
18,5,28161,9815,14680,26741,15546,10656,12368,11200,13694,9586,19094,6507,19029,18397,24275,13767,22082,17765,19290,17979,15972,9198,9822,17651,13708
18,6,59542,12785,15451,30042,31462,17116,16663,13042,28506,17758,31520,16524,26728,32120,53571,20356,34459,47138,24379,33175,21976,12544,17583,20674,17257
18,7,71602,17846,17873,29510,30511,17540,23732,12463,28596,15513,32498,18747,36356,39702,69483,20891,32390,37043,30087,38877,21964,15012,32680,26464,28139
18,8,75628,15574,22045,25008,27589,23869,26206,27204,29048,21769,33172,22661,47298,42322,88014,32855,41860,41304,23995,38474,29009,19514,24623,30945,22740
18,9,70314,17803,22862,23727,41812,31720,22091,22452,27686,21873,33665,26461,35325,35112,55752,34109,27974,57478,15539,59227,22212,11675,28768,24690,14994
18,10,48147,18784,17509,23323,40218,17971,12439,13612,25272,23637,23457,22683,31874,33898,67725,22258,27648,39455,18720,28974,23079,14582,27222,24365,14062
18,11,50414,15021,25853,27399,19150,20159,10894,15020,25020,16567,32237,14220,31528,32170,60616,27460,37671,40725,21483,33079,16102,13986,24588,16896,19571
18,12,68074,12702,21032,37254,22071,19867,20966,13403,25206,15773,30803,18948,37160,40287,70345,19130,29901,27360,15585,43734,28036,13950,31511,20571,19879
18,13,68698,18400,23398,30974,44140,29158,12852,11488,23800,17980,29423,23916,32877,38136,62688,31490,32491,38399,20458,39837,27580,15556,35786,44612,12792
18,14,66610,13452,33735,31958,31740,20083,20938,14491,30117,23300,27190,14126,36238,30943,76396,25378,34875,46620,32675,28135,29268,11093,25670,27711,15902
18,15,63794,19306,30226,32011,24411,21493,15615,10458,36313,21568,27910,13038,38417,37898,65186,21133,48373,46571,31486,31537,24600,7767,30371,28684,18103
18,16,56855,15970,37587,33821,41695,15299,18647,11722,18321,18925,32128,20078,37295,25448,69718,27671,30921,35708,31790,27733,22523,10024,28689,48553,16378
18,17,57037,18531,34966,34814,33530,13246,17698,19939,24104,18803,24537,15921,32281,28085,78269,32605,29460,34996,30171,33252,26557,7712,21481,30978,17424
18,18,44738,14597,28143,32425,24928,17996,20851,25291,27455,22374,36226,17172,33950,39521,68564,27308,38969,44233,29010,43020,16647,10248,30932,24863,16818
18,19,48601,14180,35371,34132,31167,22859,28199,12389,22389,21388,28012,13314,37240,21314,65385,23129,40846,44278,32655,42923,19604,4385,31645,21924,18754
18,20,46614,18760,35740,28646,37189,21035,18754,11333,26515,15902,28187,20946,33543,24164,59300,23382,28106,47330,27024,30607,25561,13462,19909,20627,15571
18,21,50346,17543,21773,35458,31041,16805,15176,15578,22849,14759,28852,17225,31113,29204,61202,23018,30171,35565,29713,31670,12561,10509,24742,27344,13799
18,22,65019,9156,34307,44250,27466,16256,16182,13556,22436,19193,23644,19229,32507,25997,59773,18011,25760,48309,26957,28481,14496,8609,12748,14894,16478
18,23,29560,13247,23742,28825,24055,6823,11318,7222,25081,14994,25352,16006,27603,21451,37282,10964,27435,34668,18576,31396,10659,9564,19767,13958,17510
19,0,27693,3728,13302,13811,1320,5881,7178,3409,14493,9434,10428,4630,12654,9533,16925,12077,10570,13682,7863,17436,11564,7649,6487,10599,15746
19,1,12838,1689,2529,4873,4290,5067,3440,3205,7935,4706,6156,4444,7028,3797,11943,3618,6820,3537,4274,16246,7303,2791,3018,9634,4530
19,2,7557,759,6267,1999,4821,7656,1635,4608,10086,2689,10257,2721,8781,694,8140,6643,4015,2986,1858,9728,7893,863,2818,8001,5656
19,3,8274,1443,8097,5334,6279,4810,2625,7222,11853,7395,5404,2176,1353,522,7415,4628,5432,2733,1995,2967,2119,1067,2445,8425,3479
19,4,8569,3178,18412,13538,6772,5586,3493,7367,9142,12321,11882,1544,7133,2878,12578,3653,13827,6826,4292,6523,6165,468,3543,5301,9160
19,5,24810,4281,31955,19160,14745,11602,10868,6683,16558,13037,19559,13926,19064,8426,24178,10251,25987,12633,12873,17931,8198,7903,18598,11549,14867
19,6,29499,7602,27963,37549,21757,15899,23304,12121,19848,18431,37136,14818,40370,19314,56266,17533,27789,38983,19572,30389,18357,10483,25699,18154,38284
19,7,46983,20690,39901,37639,22276,20594,20068,14623,30231,20781,40800,18369,35690,12619,65932,13009,35564,48292,20679,46766,26739,11143,32544,23630,37978
19,8,45008,15269,47201,44467,25782,25107,13453,21447,22780,23037,40913,15702,44757,32677,52523,24168,30583,48046,25525,43643,24825,16838,53041,33726,33260
19,9,64819,7598,42766,32049,19051,18635,24329,23425,25092,25155,30918,18040,36979,22055,73193,22946,39528,34897,33644,42033,27227,15591,43066,36593,29556
19,10,40208,3830,38315,28749,20212,26418,18008,14677,25898,25425,28413,13628,27732,19709,49088,17348,31668,31477,16446,31709,16136,11575,43169,42010,39078
19,11,45411,4471,44073,29832,22126,17443,18688,16358,22244,21882,30982,12520,29800,27276,50452,16969,34084,35791,12638,36076,15023,20723,39903,29243,28538
19,12,54328,4251,37412,39443,28510,20480,15700,14073,24498,23031,29306,18882,43503,19081,54448,11498,33084,45056,25735,41026,25681,15833,29759,26651,25256
19,13,46599,4200,39117,39043,26085,19392,29719,16257,24249,26351,36674,6011,43559,30881,54984,21762,37060,46751,18825,31362,19492,17534,49220,44376,29031
19,14,53764,5569,32781,47173,23578,23388,17169,13693,32450,21686,40679,12336,37876,25247,59048,17531,35232,55122,18135,32422,28432,18847,38812,31294,32734
19,15,62675,4282,36295,51204,21492,29172,22016,18911,24735,20484,42110,17628,33417,25665,65514,18506,35470,48857,28120,52777,20651,12328,47903,35905,33089
19,16,75479,7892,33139,52554,22510,28386,24212,16754,26678,24370,24606,12489,39666,27889,50695,21049,27522,53803,21168,35440,24667,18803,40393,29695,31839
19,17,57559,8089,30091,46913,16579,21667,26074,14178,33676,22123,36455,16132,24399,17334,58006,15660,32320,45877,15914,38020,35601,13703,47930,37759,35835
19,18,52481,12261,34646,46284,20546,22577,13214,18469,18764,15088,35611,15194,31497,28659,64679,14020,36912,50332,23113,33791,29046,19111,45018,32252,39384
19,19,55748,12058,23744,27084,9585,23114,17768,18394,22855,12323,33710,9144,45820,30107,53982,10879,31428,39757,23597,45488,29030,21718,33474,27971,39394
19,20,56883,9246,31776,46660,11963,21121,16893,16588,20311,16030,26537,16738,41624,25535,64596,7789,33506,45374,18536,36245,23614,19026,46514,35451,33477
19,21,56445,7597,31476,35522,14481,23015,20153,16594,21902,17670,27354,12211,27111,26905,68855,18878,37422,51991,17831,26157,26084,21722,46701,27575,29645
19,22,52869,6211,29894,33779,11360,13242,13735,12319,22114,17695,38848,10352,34274,23839,55382,18777,45446,44437,17068,34075,27523,18950,36589,30438,27862
19,23,39310,4641,23029,26311,5130,14163,8790,14807,15589,15047,24335,7955,39909,23000,33432,12261,32441,41737,20306,25639,15722,19550,36224,23883,29919
20,0,18987,1281,13203,29786,5009,8294,9361,5910,5955,3608,12413,7977,15446,10780,23617,5428,11986,17630,18860,19906,6825,9142,8462,4507,13688
20,1,10553,1154,5779,14295,2090,3095,3229,2152,3578,1781,9935,2530,12802,5469,8809,4549,9214,8348,7887,7972,7735,4690,10232,10546,5255
20,2,13114,847,4464,8951,4160,4530,4815,714,7884,5321,6600,4059,8783,6551,11612,3884,4681,5271,7128,11134,3692,1259,9891,4002,3977
20,3,16351,531,4688,10777,2709,7328,5291,2619,8088,4805,9836,2396,2724,2159,10593,6322,5100,5266,7277,12436,6468,0,7158,2724,7676
20,4,14708,2789,9108,21184,7250,3605,2916,8515,15801,11708,10318,2759,3946,5374,11881,4453,10954,7984,10086,5864,1811,1989,5587,3144,11899
20,5,19651,4775,18909,28716,13680,7943,15118,12511,19588,12867,18797,12384,11456,13691,25023,13504,25965,24527,16999,35639,12365,8126,20338,13185,14867
20,6,52067,7145,20769,38275,20170,9800,25597,23432,32310,12894,28145,18773,28837,28531,61067,16949,23247,38085,44538,55672,16846,17935,31596,20056,21859
20,7,72263,7999,22627,55429,23812,15638,31205,19434,29987,23743,40252,21008,38497,33137,77332,22870,25394,46581,43232,62617,25853,19527,29459,19474,22806
20,8,65279,10475,17439,43170,28632,17706,34990,26470,44034,15872,31541,30391,37498,29553,66200,16400,38803,53274,23852,77365,29428,26489,38631,27751,22274
20,9,63874,11645,20276,45862,25460,21427,35628,23591,42328,16009,26573,21654,46382,36385,67912,20354,49580,37802,27784,57854,28060,21416,37282,32276,22646
20,10,63002,8257,21683,42085,17498,20703,30529,22251,34009,11567,36202,16118,44387,32300,72204,21337,44420,39259,22067,58294,26300,18903,47535,33088,45474
20,11,60563,4901,17804,47515,16045,28230,31858,22552,21934,12384,24743,12977,33572,37204,63518,18484,28663,52581,15512,49510,25743,14641,44972,29662,21119
20,12,56251,3424,14978,45168,17570,19503,26780,18963,27297,8743,29691,14172,38558,33643,53424,23625,24756,45680,23298,45375,21303,23025,36977,27154,22477
20,13,43628,3639,23641,39882,32009,20210,25790,21990,31485,16097,31122,16169,30721,31119,54158,17873,37946,29107,32459,55090,26168,12333,36235,37089,16981
20,14,43829,3239,15951,48947,29131,16312,26905,23552,40854,12928,38079,11752,36984,27549,61123,13497,34007,33561,25691,50527,25404,19064,30944,35685,24515
20,15,51677,6817,23434,60996,21521,19526,32804,26280,36247,21734,33006,13855,42312,40901,68654,21396,30080,22916,34831,50435,21440,17410,29554,28084,23674
20,16,49803,6622,23506,54948,14151,9896,15871,17296,32330,15904,29239,17746,39086,28953,62619,24530,32766,36755,39459,52514,29064,13489,36010,29795,27457
20,17,53057,3377,28565,50237,17297,23125,25353,19460,27509,21661,35187,18563,29065,23202,58758,16288,41873,40961,27920,57803,19974,12583,26165,33560,27046
20,18,47035,1941,21332,50412,18111,17689,28873,29531,24819,12896,32558,13749,33502,29215,67355,27293,37687,45828,20326,42999,21544,9536,22132,30566,21261
20,19,35464,3951,24600,53308,25223,18456,28338,28229,26541,28537,33944,18145,42085,25994,66141,14310,33736,34668,20021,49461,20883,15712,32491,44023,12941
20,20,45453,2864,21777,50760,31726,16931,20301,29445,34625,17270,31037,25068,39582,37365,62747,13211,29343,36933,23124,63862,27713,19120,22078,30055,27041
20,21,40940,2463,20862,56909,26719,12474,20683,27588,36171,19132,24835,18122,33272,23722,71174,11480,28312,44649,28832,43035,18849,15144,22231,24107,23228
20,22,32074,2204,22564,52740,28581,15614,24234,23479,28308,10343,35006,15273,36228,28826,47540,22909,36451,33707,26840,55825,15433,12618,12708,19011,20111
20,23,50343,2763,16176,29379,15914,14549,19961,14902,16640,10311,25776,17395,28856,28311,36781,17148,30218,34773,17717,43397,19499,15831,25100,24623,12245
21,0,25392,5981,15945,13295,5960,10409,6875,826,18270,12719,13434,4638,14032,12554,14617,8693,13168,36663,8393,15500,5095,5802,8738,8172,8803
21,1,13518,1265,7685,8781,2737,3640,5657,2513,11615,7253,11185,5992,5879,2204,14206,3950,8312,8223,3521,8586,4345,654,3286,6321,10848
21,2,14091,1288,5509,3888,5526,2887,3229,1992,12294,6875,5541,4243,4842,1874,11036,3656,5596,8901,1156,6223,3723,863,2578,2770,4367
21,3,7541,580,2444,90,13533,4444,2974,1354,5713,7906,4794,1564,9102,3111,6332,5034,3087,4671,2358,4150,4017,1674,3127,4291,5010
21,4,10296,3102,11097,6488,10430,4799,3027,5215,10640,6718,6350,2589,4905,8756,11665,7456,16013,13926,10201,5872,5251,7790,7373,7566,7399
21,5,28744,9662,16245,19775,19350,6506,13230,4831,15707,11398,11317,9990,13016,18945,22648,5374,16213,38878,17600,19145,10823,12061,22773,18606,10873
21,6,56935,6199,27327,25650,24637,14111,21487,14177,26477,14858,24092,12261,34750,38911,50673,14424,24162,44851,23168,30275,19640,15505,29725,23062,21085
21,7,60755,12313,24873,37834,16079,11935,25152,6155,29018,19493,38220,10032,42328,43283,53772,14048,28245,38627,28247,30902,23492,24680,38456,34483,22026
21,8,59959,8401,29157,23914,16404,13414,23772,6038,18564,19082,29255,11948,49093,53500,55648,13245,27535,49366,30694,31084,21513,32914,35781,24668,22291
21,9,50557,9257,32532,25787,17869,11750,23194,16604,20697,21437,27665,14050,32307,47087,78359,15155,29760,57065,32990,36807,17743,27754,33075,28112,19551
21,10,51411,10639,18746,21456,25498,20004,19741,12657,17628,15761,24835,15689,42687,44619,66822,23861,23110,56454,21338,30582,22374,22207,36549,29852,13910
21,11,49315,8285,20413,19233,22399,21056,24011,9358,16003,6797,22013,18388,32359,34414,65926,16987,19001,45360,17176,30849,26188,23378,33987,22701,14495
21,12,36620,6551,26971,28128,27555,18673,21798,8122,20140,16007,23884,11494,31227,33497,48972,21160,20453,28346,22331,22126,20778,19995,32512,30670,12944
21,13,44869,13409,27529,22288,23294,13036,30353,18813,26437,18365,36583,10001,38402,35725,46798,15664,17512,49868,28509,37544,10278,26663,36381,28475,28946
21,14,47881,9191,27507,24708,35667,23258,26141,13191,33752,16451,31426,15675,41982,34335,62806,20089,28764,43432,32172,37314,20921,26419,32788,31177,19888
21,15,49794,10123,23956,33817,27330,12249,23843,14901,39962,13800,22896,14774,42307,27980,65073,8025,22761,44000,35505,34182,28415,17018,42741,40579,24977
21,16,52354,10516,24809,19862,28250,23736,23350,16918,30266,20734,28653,15991,36570,39393,58821,14511,27361,49971,23033,44944,19870,26602,39328,36778,19862
21,17,54332,7471,28677,19112,24885,16545,29938,19807,35402,26753,30507,14162,37004,33597,59044,15657,25212,57791,28419,40043,18490,26825,33248,39357,21311
21,18,75272,13131,34419,29052,26223,22243,34072,20488,21171,14423,27561,11316,47342,23276,88066,12406,26943,41692,31100,46095,21273,26166,45161,38837,20292
21,19,59630,9044,25140,34886,17244,21238,32170,20451,17429,19374,27187,15298,38175,30992,73292,15029,27505,50973,30048,36409,27116,22911,49891,45424,21720
21,20,59672,9087,26834,29021,20991,18512,30616,19396,18058,14749,27624,17029,33934,25760,71803,14518,26445,47195,33865,37915,22096,21022,27986,27950,20874
21,21,39824,6516,23746,18198,26795,20806,29820,18655,12007,14680,30670,14292,43052,26515,38172,9643,17245,54781,26368,40990,19672,23684,35562,25252,21760
21,22,52522,12847,23309,33391,21532,10265,28100,14560,15425,16923,31762,13660,40356,27645,40102,12601,23292,44256,33822,34112,17347,24779,30571,30225,17433
21,23,37642,3483,23542,23621,16626,11287,21322,17399,13036,13195,19230,12557,29959,22314,37592,16057,18970,38790,21917,27902,22112,19248,24201,20107,13970
22,0,18814,2942,13243,24958,11486,12371,7361,3318,17802,4200,7946,8139,11676,10238,16674,10119,22217,22746,17823,12044,13008,3659,18208,8696,12350
22,1,12757,2080,9118,13580,3497,7518,5109,1315,10041,2532,2132,2101,2623,2927,10814,7228,6305,8863,3675,4529,7972,3122,3546,990,5821
22,2,11379,618,4717,6240,7144,6312,3291,3780,6628,4027,6452,4103,3648,2256,9399,2980,4096,3608,1111,6602,2905,2777,2023,2089,5670
22,3,7761,5561,3991,2828,6504,3372,724,596,7592,4608,4292,3005,3222,4916,12019,3484,4051,7074,1185,3508,5233,3903,3354,4346,6140
22,4,11797,3003,4348,7969,8123,10471,3683,1696,22994,5132,6640,6403,4300,2877,9777,15722,4493,7717,4975,8198,8816,2848,2118,1921,11195
22,5,23725,4937,26504,17105,7215,13301,12261,9639,29527,11334,15996,9573,11056,14731,18095,15226,16326,12692,10494,15106,14743,3816,16289,13239,8358
22,6,26423,8124,19444,22417,13527,22936,17714,11899,44875,15528,20560,18663,24970,27473,43508,21681,16557,21476,15748,18119,14235,10593,30824,19115,11222
22,7,34451,9208,26631,34479,10844,24968,15774,12922,41341,10151,22118,22596,28876,26565,44101,23323,28744,30492,28322,29188,18381,14343,27895,18110,13870
22,8,51228,2377,25299,30551,13750,17493,12856,18649,36803,16517,23564,20936,28292,34182,48661,20340,27366,16110,22438,31057,15941,13858,30097,32797,14145
22,9,41597,8393,23950,29573,16514,19725,16229,19104,40316,15136,29080,27871,18221,23437,48226,20225,32753,21322,19450,25271,17314,13420,24810,22315,17084
22,10,41351,9142,25052,27668,13100,29998,14588,13272,39171,10076,17979,20864,25998,20949,47669,25148,25698,30691,17864,31586,19127,14362,19079,20200,12017
22,11,30944,9517,26943,30994,13214,24693,16364,12953,36202,14330,26518,18890,32511,28117,47558,29974,30133,33008,18453,32654,20940,14535,27531,29840,19113
22,12,38695,5320,29606,27653,6753,25230,14721,10610,33377,13739,21743,23207,28557,32098,53292,22144,38023,22618,22172,27549,21335,15160,27276,22858,12478
22,13,46882,10187,25328,27381,15668,26502,11410,13600,39613,14582,29024,25248,29343,24548,50705,17292,33270,29708,28943,21468,18054,12055,31317,23590,17342
22,14,31464,6069,27851,21117,21968,31757,12308,9399,45347,13151,23735,24058,22002,27617,52333,21495,21533,37869,17423,22265,19375,16810,26107,23386,24579
22,15,32568,6096,30047,29809,21110,25159,8808,10665,39598,15941,26490,24244,22209,21465,35177,21428,24557,37063,24023,21676,10950,12554,22882,25399,16028
22,16,37296,9041,18649,32507,26227,25261,15895,15990,42324,18436,17672,27400,16014,24004,35247,14110,13840,34906,21764,27314,15336,11990,25525,17595,6964
22,17,19997,5704,21332,18269,8769,20897,11181,10937,40810,11392,27665,24786,18272,20414,43470,15621,25675,21211,14748,33259,16055,10597,21412,22586,14490
22,18,29804,9347,17785,27920,14519,21095,11209,11509,31683,19889,25120,18004,14553,27720,39765,18878,20916,26406,14793,18450,14870,14806,23287,24212,13371
22,19,23214,2996,19355,21053,19765,20120,17677,12817,36993,18149,21798,27578,22407,28471,32508,13424,20226,27292,17882,27857,17181,10412,22733,24074,12849
22,20,22695,9582,25996,28396,23954,28407,13108,14300,28342,17339,25629,20848,13658,25075,34254,14552,23738,19472,15604,29383,11982,7797,24829,23037,7964
22,21,30429,7833,23870,21363,18801,18869,10891,10934,37538,15698,17776,20352,15370,21205,36234,16851,20864,29732,14740,22988,15068,12460,25920,18335,19417
